TEDEN;DATUM;DISCIPLINA;KRAJ;ORGANIZATOR;TEKMOVANJE;OPOMBE
1;03.01.2026;;;;;
1;04.01.2026;;;;;
2;10.01.2026;;;;;
2;11.01.2026;;;;;
3;17.01.2026;;;;;Nîmes Archery 2026 (15.01.2026 - 18.01.2026)
3;18.01.2026;;;;;Nîmes Archery 2026 (15.01.2026 - 18.01.2026)
4;24.01.2026;;;;;
4;25.01.2026;;;;;
5;31.01.2026;;;;;
5;01.02.2026;Šolsko;;LK Budanje;dvoransko - področno/zahod;
6;07.02.2026;;;;;
6;08.02.2026;;;;;
7;14.02.2026;Šolsko;;;dvoransko - DP;
7;15.02.2026;;;;;
8;21.02.2026;;;;;European Indoor Championships 2026 - Plovdiv (BUL) (16.02.2026 - 21.02.2026)
8;22.02.2026;;;;;
9;28.02.2026;;;;;
9;01.03.2026;;;;;
10;07.03.2026;;;;;
10;08.03.2026;;;;;
11;14.03.2026;3D krog;;LD ISHI Vodice;;Priprave mladinske selekcije - tarčno (14.03.2026 - 15.03.2026)
11;15.03.2026;;;;;Priprave mladinske selekcije - tarčno (14.03.2026 - 15.03.2026)
12;21.03.2026;AH 12+12;;LK Hmeljček;;
12;22.03.2026;;;;;
13;28.03.2026;Dvorana 25m;;Društvo Šentlok;DP;izbirno tekmovanje - tarčno (27.03.2026 - 29.03.2026)
13;29.03.2026;;;;;Šentlok pokal 18m (29.03.2026 - 29.03.2026)<br>izbirno tekmovanje - tarčno (27.03.2026 - 29.03.2026)
14;04.04.2026;3D krog;;;;
14;05.04.2026;;;;;
15;11.04.2026;AH 12+12;;;;Archery World Cup: Puebla 2026 (07.04.2026 - 12.04.2026)
15;12.04.2026;;;;;Archery World Cup: Puebla 2026 (07.04.2026 - 12.04.2026)
16;18.04.2026;70/50m krog + OK;;;;izbirno tekmovanje - tarčno (17.04.2026 - 19.04.2026)
16;19.04.2026;;;;;izbirno tekmovanje - tarčno (17.04.2026 - 19.04.2026)
17;25.04.2026;3D krog;;;;European Grand Prix - Antalya (TUR) (20.04.2026 - 26.04.2026)<br>izbirno tekmovanje - tarčno (24.04.2026 - 26.04.2026)<br>Priprave mladinske selekcije - tarčno (25.04.2026 - 26.04.2026)
17;26.04.2026;;;;;European Grand Prix - Antalya (TUR) (20.04.2026 - 26.04.2026)<br>izbirno tekmovanje - tarčno (24.04.2026 - 26.04.2026)<br>Priprave mladinske selekcije - tarčno (25.04.2026 - 26.04.2026)
18;02.05.2026;70/50m krog + OK;;;;prvomajske počitnice (27.04.2026 - 03.05.2026)
18;03.05.2026;;;;;prvomajske počitnice (27.04.2026 - 03.05.2026)
19;09.05.2026;AH 12+12;;LD Legende Kolpe;;Archery World Cup: Shanghai 2026 (05.05.2026 - 10.05.2026)
19;10.05.2026;Šolsko;;;področno;Archery World Cup: Shanghai 2026 (05.05.2026 - 10.05.2026)
20;16.05.2026;70/50m krog + OK;;;;Historično lokostrelstvo - Bled (14.05.2026 - 17.05.2026)
20;17.05.2026;;;;;Historično lokostrelstvo - Bled (14.05.2026 - 17.05.2026)
21;23.05.2026;Šolsko;;;DP;European Outdoor Championships 2026 - Antalya (TUR) (18.05.2026 - 24.05.2026)<br>Tarčno Evropsko prvenstvo (18.05.2026 - 24.05.2026)
21;24.05.2026;900 krogov;;;DP;European Outdoor Championships 2026 - Antalya (TUR) (18.05.2026 - 24.05.2026)<br>Tarčno Evropsko prvenstvo (18.05.2026 - 24.05.2026)
22;30.05.2026;;;;;Veronikin pokal 2026 (28.05.2026 - 31.05.2026)
22;31.05.2026;;;;;Veronikin pokal 2026 (28.05.2026 - 31.05.2026)
23;06.06.2026;;;;;European Youth Cup 1st Leg 2026 - Ruse (BUL) (01.06.2026 - 06.06.2026)<br>HDH Dolenjske toplice (06.06.2026 - 07.06.2026)
23;07.06.2026;;;;;HDH Dolenjske toplice (06.06.2026 - 07.06.2026)
24;13.06.2026;AH 12+12;;;;Archery World Cup: Antalya 2026 (09.06.2026 - 14.06.2026)
24;14.06.2026;;;;;Archery World Cup: Antalya 2026 (09.06.2026 - 14.06.2026)
25;20.06.2026;70/50m krog + OK;;LK Maribor;;
25;21.06.2026;;;;;
26;27.06.2026;3D krog;;;;poletne počitnice (26.06.2026 - 31.08.2026)
26;28.06.2026;;;;;poletne počitnice (26.06.2026 - 31.08.2026)
27;04.07.2026;;;;;AH in 3D tabor za mladino (04.07.2026 - 11.07.2026)<br>poletne počitnice (26.06.2026 - 31.08.2026)
27;05.07.2026;;;;;AH in 3D tabor za mladino (04.07.2026 - 11.07.2026)<br>poletne počitnice (26.06.2026 - 31.08.2026)
28;11.07.2026;AH 12+12;;Društvo Šentlok;;AH in 3D tabor za mladino (04.07.2026 - 11.07.2026)<br>Archery World Cup: Madrid 2026 (07.07.2026 - 12.07.2026)<br>poletne počitnice (26.06.2026 - 31.08.2026)
28;12.07.2026;;;;;Archery World Cup: Madrid 2026 (07.07.2026 - 12.07.2026)<br>poletne počitnice (26.06.2026 - 31.08.2026)
29;18.07.2026;;;;;poletne počitnice (26.06.2026 - 31.08.2026)
29;19.07.2026;;;;;poletne počitnice (26.06.2026 - 31.08.2026)
30;25.07.2026;;;;;LZS Lokostrelski tabor Bohinj (21.07.2026 - 25.07.2026)<br>LZS Lokostrelski tabor Bohinj (21.07.2026 - 25.07.2026)<br>European Youth Championships 2026 (ITA) (20.07.2026 - 26.07.2026)<br>poletne počitnice (26.06.2026 - 31.08.2026)
30;26.07.2026;;;;;European Youth Championships 2026 (ITA) (20.07.2026 - 26.07.2026)<br>poletne počitnice (26.06.2026 - 31.08.2026)
31;01.08.2026;;;;;poletne počitnice (26.06.2026 - 31.08.2026)
31;02.08.2026;;;;;poletne počitnice (26.06.2026 - 31.08.2026)
32;08.08.2026;;;;;poletne počitnice (26.06.2026 - 31.08.2026)
32;09.08.2026;;;;;poletne počitnice (26.06.2026 - 31.08.2026)
33;15.08.2026;3D krog;;LK DLL Potens;;poletne počitnice (26.06.2026 - 31.08.2026)<br>Erazmovi viteški dnevi (15.08.2026 - 16.08.2026)
33;16.08.2026;;;;;poletne počitnice (26.06.2026 - 31.08.2026)<br>Erazmovi viteški dnevi (15.08.2026 - 16.08.2026)
34;22.08.2026;70/50m krog + OK;;;;Sredozemske igre – Taranto (ITA) (21.08.2026 - 03.09.2026)<br>poletne počitnice (26.06.2026 - 31.08.2026)
34;23.08.2026;70/50m krog -prilagojeno;;;mladinski pokal LZS;Sredozemske igre – Taranto (ITA) (21.08.2026 - 03.09.2026)<br>poletne počitnice (26.06.2026 - 31.08.2026)
35;29.08.2026;AH 12+12;;DLLL Snežniška Diana;;Sredozemske igre – Taranto (ITA) (21.08.2026 - 03.09.2026)<br>poletne počitnice (26.06.2026 - 31.08.2026)
35;30.08.2026;;;;;Sredozemske igre – Taranto (ITA) (21.08.2026 - 03.09.2026)<br>poletne počitnice (26.06.2026 - 31.08.2026)<br>3D HDH SP (30.08.2026 - 06.09.2026)
36;05.09.2026;3D krog;;;DP;3D HDH SP (30.08.2026 - 06.09.2026)
36;06.09.2026;;;;;3D HDH SP (30.08.2026 - 06.09.2026)
37;12.09.2026;70/50m krog + OK;;;DP;
37;13.09.2026;70/50m krog + OK;;;DP;
38;19.09.2026;AH 12+12;;;DP;
38;20.09.2026;;;;;
39;26.09.2026;;;;;Arrowhead and 3D SP: Yankton 2026 (24.09.2026 - 04.10.2026)
39;27.09.2026;;;;;Arrowhead and 3D SP: Yankton 2026 (24.09.2026 - 04.10.2026)
40;03.10.2026;;;;;Arrowhead and 3D SP: Yankton 2026 (24.09.2026 - 04.10.2026)
40;04.10.2026;;;;;Arrowhead and 3D SP: Yankton 2026 (24.09.2026 - 04.10.2026)
41;10.10.2026;;;;;
41;11.10.2026;;;;;
42;17.10.2026;;;;;
42;18.10.2026;;;;;
43;24.10.2026;;;;;
43;25.10.2026;;;;;
44;31.10.2026;;;;;Youth olympics: Dakar 2026 (31.10.2026 - 13.11.2026)
44;01.11.2026;;;;;Youth olympics: Dakar 2026 (31.10.2026 - 13.11.2026)
45;07.11.2026;;;;;Youth olympics: Dakar 2026 (31.10.2026 - 13.11.2026)
45;08.11.2026;Dvorana;;LK Budanje;;Youth olympics: Dakar 2026 (31.10.2026 - 13.11.2026)
46;14.11.2026;;;;;
46;15.11.2026;;;;;
47;21.11.2026;Dvorana;;LK DLL Potens;;
47;22.11.2026;;;;;
48;28.11.2026;;;;;
48;29.11.2026;;;;;
49;05.12.2026;Dvorana;;LK MINS Postojna;;
49;06.12.2026;;;;;
50;12.12.2026;;;;;
50;13.12.2026;;;;;
51;19.12.2026;Dvorana;;;;
51;20.12.2026;;;;;
52;26.12.2026;;;;;
52;27.12.2026;;;;;
53;02.01.2027;;;;;
53;03.01.2027;;;;;
1;09.01.2027;Dvorana;;;;
1;10.01.2027;;;;;
2;16.01.2027;;;;;
2;17.01.2027;;;;;
3;23.01.2027;Dvorana;;ŠD VLR Vilijem;;
3;24.01.2027;;;;;
4;30.01.2027;;;;;
4;31.01.2027;;;;;
5;06.02.2027;Dvorana;;TKD Sovica;;
5;07.02.2027;;;;;
6;13.02.2027;;;;;
6;14.02.2027;;;;;zimske počitnice (14.02.2027 - 01.03.2027)
7;20.02.2027;Dvorana;;LK Šenčur;DP 18m;zimske počitnice (14.02.2027 - 01.03.2027)
7;21.02.2027;Dvorana;;LK Šenčur;DP 18m;zimske počitnice (14.02.2027 - 01.03.2027)
8;27.02.2027;;;;;zimske počitnice (14.02.2027 - 01.03.2027)
8;28.02.2027;;;;;zimske počitnice (14.02.2027 - 01.03.2027)
9;06.03.2027;;;;;
9;07.03.2027;Dvorana;;;DP 25m;
